	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d
24	-5.501439	-3.863253	-5.962337	0.074061	0.090847	0.033025	0.06834	0.134419	-0.04864	24.566883	1.946812	6.142044	-0.243711	-0.89066	-0.443268	0.330923	0.886387	-0.145213	-12.643412	0.284228	7.389322	0.832469	-0.279961	0.179442	-0.060131	-0.089445	0.170255	-5.13955	-4.808252	-5.85262	0.099585	0.081682	0.05651	0.108698	0.096489	-0.113677	22.679411	3.632618	8.988772	-0.173413	-0.955931	-0.428395	0.24415	0.803557	-0.154236	-11.037531	0.527787	6.186409	0.772853	-0.302761	0.192584	0.11376	-0.13819	0.335764	-5.414876	-4.460667	-3.412446	0.079484	0.115202	0.048184	0.079993	0.157081	-0.09139	20.543653	4.006302	7.307759	-0.071095	-0.913311	-0.398528	0.103125	0.886797	-0.2847	-9.924062	0.311365	5.861538	0.734698	-0.281374	0.169817	0.112357	-0.055621	0.221456	-6.323967	-5.654061	-4.040994	0.06849	0.133806	0.037909	0.063944	0.135708	-0.052222	20.366768	3.743602	5.370107	-0.172012	-0.821754	-0.375606	0.194302	0.554452	-0.082017	-7.772239	0.529137	3.936157	0.595613	-0.251111	0.129854	0.045575	-0.008651	0.152567	-4.184382	-5.468693	-4.837903	-0.03895	0.094446	0.059306	-0.044882	0.101335	-0.070016	22.897194	2.566896	7.241089	-0.152076	-0.888038	-0.374138	0.182141	0.578945	-0.13629	-14.173772	-0.011816	5.132956	0.847225	-0.230794	0.212306	-0.123183	-0.089339	0.251336
25	-5.056906	-4.520147	-5.364237	0.037684	0.104691	0.035607	0.035369	0.137265	-0.054929	24.014748	2.251551	5.855512	-0.246109	-0.882868	-0.428996	0.313404	0.743422	-0.129296	-12.666291	0.252884	6.908067	0.815548	-0.259572	0.177201	-0.036024	-0.078318	0.207468	-4.558027	-5.376501	-5.001017	0.075458	0.086655	0.056551	0.080336	0.080712	-0.099554	22.046501	3.891924	8.708349	-0.161174	-0.931851	-0.407115	0.22387	0.595503	-0.132084	-10.943205	0.492557	5.364151	0.75157	-0.285511	0.188993	0.170484	-0.100753	0.306386	-4.898577	-5.107738	-2.649424	0.050365	0.122814	0.047636	0.047956	0.138786	-0.075935	19.933516	4.275614	6.869052	-0.06764	-0.89548	-0.381475	0.091063	0.696351	-0.251676	-9.836346	0.33388	5.280621	0.714693	-0.266004	0.165796	0.154516	-0.034864	0.189533	-5.836104	-6.135811	-3.515012	0.041356	0.140614	0.03686	0.036413	0.107067	-0.036703	19.83724	3.980794	5.165107	-0.144076	-0.814961	-0.369007	0.167506	0.452362	-0.089941	-7.709081	0.595148	3.463383	0.582246	-0.247113	0.12724	0.100783	0.009995	0.101093	-3.621022	-5.954132	-4.417071	-0.074339	0.095187	0.058454	-0.077574	0.080871	-0.040736	22.35309	2.756459	6.987267	-0.1242	-0.874819	-0.363565	0.143842	0.434418	-0.113866	-14.220183	-0.044126	4.630749	0.827893	-0.218635	0.208023	-0.039814	-0.056035	0.16742
26	-4.60522	-5.09622	-4.755553	0.00326	0.114895	0.037564	0.003015	0.129527	-0.055116	23.492588	2.498776	5.613317	-0.232463	-0.867799	-0.413699	0.283841	0.576502	-0.110535	-12.676086	0.253211	6.370931	0.800043	-0.239633	0.173857	-0.008003	-0.056067	0.214151	-4.003263	-5.806679	-4.295549	0.053259	0.088411	0.055675	0.053748	0.060223	-0.074445	21.4091	4.072477	8.480833	-0.132799	-0.905323	-0.388227	0.188097	0.399495	-0.113995	-10.811323	0.489775	4.662042	0.731167	-0.272814	0.184427	0.2291	-0.060361	0.235644	-4.420816	-5.620951	-2.052612	0.02005	0.126328	0.046098	0.017583	0.111143	-0.051905	19.358154	4.470805	6.490973	-0.061998	-0.881495	-0.368861	0.080019	0.501646	-0.219503	-9.718258	0.371758	4.825297	0.687143	-0.258809	0.161173	0.1964	-0.009643	0.127995	-5.395328	-6.474164	-3.173205	0.015651	0.142111	0.035666	0.012677	0.073381	-0.019921	19.27952	4.163918	4.9713	-0.11146	-0.815431	-0.366194	0.139086	0.362395	-0.095631	-7.598038	0.665842	3.20145	0.56564	-0.252375	0.125132	0.160527	0.025974	0.040389	-3.133439	-6.318254	-4.232229	-0.108889	0.093973	0.056425	-0.101393	0.06036	-0.009437	21.813332	2.889698	6.785807	-0.086097	-0.860465	-0.356095	0.100973	0.297052	-0.093766	-14.219424	-0.059877	4.343414	0.803647	-0.209994	0.201692	0.042429	-0.021543	0.069415
27	-4.163361	-5.58345	-4.197075	-0.031916	0.123412	0.038276	-0.028446	0.116293	-0.048392	22.98189	2.680988	5.417569	-0.208505	-0.850277	-0.400293	0.253977	0.404654	-0.09565	-12.668955	0.289822	5.851063	0.78206	-0.223332	0.169216	0.027748	-0.026889	0.191664	-3.496984	-6.101985	-3.805682	0.032212	0.087106	0.053606	0.030176	0.039048	-0.043323	20.745779	4.176809	8.298343	-0.093809	-0.884074	-0.37478	0.139547	0.229898	-0.103429	-10.639679	0.511277	4.170566	0.710215	-0.26762	0.179249	0.286507	-0.021026	0.138933	-3.998393	-5.997717	-1.683547	-0.007514	0.124268	0.043501	-0.00598	0.079462	-0.02497	18.791403	4.588632	6.175668	-0.036249	-0.867417	-0.360228	0.046867	0.315912	-0.189746	-9.568141	0.42276	4.5667	0.66178	-0.256352	0.155472	0.237675	0.017389	0.051701	-5.00967	-6.681101	-3.025675	-0.008089	0.140123	0.034239	-0.005973	0.042198	-0.005097	18.669044	4.301075	4.78913	-0.076273	-0.823267	-0.366647	0.105138	0.290717	-0.098919	-7.434191	0.730755	3.170733	0.546448	-0.264361	0.122985	0.220429	0.038032	-0.018134	-2.722581	-6.576411	-4.286388	-0.14163	0.093165	0.054713	-0.11771	0.043127	0.017344	21.25135	2.968404	6.630591	-0.041628	-0.839931	-0.346913	0.051728	0.174365	-0.078688	-14.170284	-0.058086	4.289582	0.774911	-0.200072	0.193423	0.120263	0.010324	-0.021499
28	-3.744267	-5.980928	-3.738463	-0.06722	0.129977	0.037676	-0.056992	0.099229	-0.036547	22.458965	2.794135	5.263048	-0.177892	-0.832671	-0.389123	0.226279	0.244159	-0.087807	-12.639114	0.365175	5.415524	0.760131	-0.212495	0.163489	0.07393	0.004944	0.146621	-3.051486	-6.276082	-3.567121	0.01255	0.082517	0.05118	0.010785	0.02025	-0.012766	20.038343	4.209802	8.14933	-0.055125	-0.873977	-0.366838	0.087718	0.086366	-0.100677	-10.428004	0.549687	3.944878	0.685	-0.271615	0.174534	0.336628	0.01685	0.034265	-3.637049	-6.250572	-1.563635	-0.032321	0.121191	0.040362	-0.023284	0.052166	-0.001121	18.205547	4.634337	5.920029	0.002533	-0.849167	-0.352444	-0.003419	0.155031	-0.162286	-9.384864	0.483386	4.536357	0.636227	-0.253585	0.147907	0.277721	0.042235	-0.022905	-4.6759	-6.77963	-3.044417	-0.030656	0.137337	0.032773	-0.02065	0.017597	0.00523	17.988554	4.403237	4.618981	-0.041896	-0.836127	-0.368547	0.064266	0.235279	-0.09907	-7.215082	0.782096	3.346941	0.525069	-0.278651	0.120239	0.275638	0.044018	-0.063286	-2.378577	-6.74814	-4.541608	-0.177054	0.094561	0.052563	-0.132488	0.029759	0.035828	20.643036	2.996564	6.510227	-0.004122	-0.827492	-0.341598	0.005593	0.07495	-0.071114	-14.071818	-0.038539	4.447274	0.73894	-0.196714	0.185186	0.192634	0.035615	-0.09002
29	-3.355676	-6.292454	-3.410796	-0.102308	0.131511	0.037523	-0.082141	0.078546	-0.02377	21.899376	2.840528	5.139657	-0.145731	-0.822156	-0.380162	0.201218	0.108322	-0.087113	-12.579077	0.476224	5.114586	0.732701	-0.211268	0.159637	0.130231	0.037044	0.091047	-2.668586	-6.349915	-3.578882	-0.007039	0.076956	0.049263	-0.005532	0.006352	0.01294	19.276287	4.17742	8.021587	-0.017379	-0.870453	-0.361075	0.029718	-0.034482	-0.104355	-10.179973	0.600775	3.998747	0.656086	-0.279864	0.169982	0.373095	0.052993	-0.062939	-3.33285	-6.402001	-1.673423	-0.05557	0.116479	0.037547	-0.03646	0.031023	0.016174	17.576277	4.619097	5.716572	0.03885	-0.839455	-0.347711	-0.056668	0.028862	-0.138625	-9.166925	0.549925	4.725035	0.609002	-0.256701	0.140963	0.315334	0.06246	-0.082252	-4.383395	-6.798125	-3.17029	-0.052927	0.134005	0.030543	-0.032759	0.000208	0.009652	17.231781	4.478376	4.461288	-0.019646	-0.845296	-0.367285	0.033209	0.187653	-0.096984	-6.941469	0.817563	3.668157	0.495398	-0.291858	0.115379	0.31656	0.044081	-0.086582	-2.086266	-6.853279	-4.929187	-0.215606	0.09104	0.050261	-0.146808	0.01816	0.044128	19.972168	2.981588	6.411801	0.022262	-0.83986	-0.34457	-0.033321	0.001873	-0.071017	-13.921888	-0.004974	4.761335	0.698393	-0.211526	0.181622	0.260425	0.055768	-0.13226
30	-3.000002	-6.52654	-3.222877	-0.13586	0.131943	0.036248	-0.103302	0.059383	-0.011106	21.28249	2.827958	5.035582	-0.111054	-0.811065	-0.371334	0.169944	0.000632	-0.091231	-12.481427	0.616557	4.973892	0.701806	-0.21299	0.154293	0.193309	0.067322	0.032802	-2.342077	-6.348668	-3.804342	-0.026638	0.073701	0.047241	-0.019165	-0.002595	0.031158	18.457623	4.087756	7.90249	0.019706	-0.86388	-0.353862	-0.035989	-0.130706	-0.112968	-9.901805	0.662613	4.305734	0.624238	-0.285751	0.16353	0.394776	0.083805	-0.138428	-3.07544	-6.479971	-1.960101	-0.078352	0.110598	0.034767	-0.04739	0.016885	0.025841	16.888443	4.557433	5.556814	0.063655	-0.842283	-0.346359	-0.100929	-0.063547	-0.118489	-8.913187	0.617786	5.088081	0.577484	-0.268111	0.134982	0.346095	0.076901	-0.120171	-4.117338	-6.765456	-3.326062	-0.077221	0.132128	0.027591	-0.044644	-0.0105	0.008233	16.403252	4.53237	4.313547	-0.006345	-0.849127	-0.363015	0.011609	0.151932	-0.096112	-6.617596	0.839797	4.052697	0.458244	-0.303039	0.108606	0.338691	0.039172	-0.08669	-1.829343	-6.912464	-5.364691	-0.256658	0.087833	0.047499	-0.160385	0.010706	0.042311	19.231726	2.935165	6.322164	0.035324	-0.85663	-0.346887	-0.058054	-0.043302	-0.075424	-13.716597	0.036573	5.158105	0.651284	-0.23121	0.178139	0.32235	0.067826	-0.145313
31	-2.675685	-6.694308	-3.16196	-0.167887	0.131119	0.034012	-0.121161	0.042284	-0.001158	20.59532	2.767523	4.940827	-0.078561	-0.800126	-0.362303	0.133572	-0.078636	-0.097258	-12.340708	0.777864	4.991807	0.66675	-0.216984	0.147596	0.25593	0.092824	-0.017513	-2.06093	-6.299061	-4.178081	-0.045345	0.07184	0.045613	-0.029993	-0.007489	0.04066	17.587824	3.951828	7.779318	0.052882	-0.854366	-0.344326	-0.101885	-0.196567	-0.125394	-9.599614	0.734991	4.807798	0.590269	-0.289399	0.156094	0.403619	0.106471	-0.183755	-2.850144	-6.512484	-2.348634	-0.102069	0.103296	0.031675	-0.057954	0.008868	0.027782	16.138227	4.464935	5.431925	0.074068	-0.849801	-0.344516	-0.126772	-0.123148	-0.100607	-8.624091	0.683118	5.557286	0.539665	-0.284274	0.1289	0.36566	0.083915	-0.133776	-3.861013	-6.708498	-3.430274	-0.102958	0.132446	0.025183	-0.056912	-0.015775	0.002865	15.514716	4.572897	4.16654	0.007039	-0.84186	-0.353178	-0.01364	0.134903	-0.100934	-6.250128	0.853854	4.418995	0.419543	-0.307122	0.100926	0.343963	0.031081	-0.069426	-1.592544	-6.947491	-5.763251	-0.300561	0.086675	0.043889	-0.173779	0.007408	0.032238	18.423939	2.872431	6.229611	0.031263	-0.864147	-0.343135	-0.055526	-0.055691	-0.081997	-13.452444	0.080827	5.560213	0.594326	-0.248301	0.171941	0.368399	0.068459	-0.129761
32	-2.378167	-6.806889	-3.197671	-0.196688	0.128764	0.032149	-0.135243	0.027556	0.004819	19.834272	2.670781	4.847571	-0.050592	-0.791907	-0.352646	0.094636	-0.131363	-0.104715	-12.154771	0.950967	5.143859	0.628765	-0.224033	0.141497	0.311297	0.11212	-0.054052	-1.811566	-6.228147	-4.616447	-0.06535	0.068653	0.043788	-0.039967	-0.008499	0.04091	16.67663	3.783633	7.63865	0.074502	-0.841808	-0.331923	-0.149452	-0.226465	-0.141254	-9.277865	0.818579	5.427543	0.551484	-0.293065	0.147816	0.401096	0.120587	-0.197442	-2.641042	-6.524884	-2.755482	-0.123034	0.096716	0.027354	-0.06683	0.006026	0.022711	15.331614	4.358656	5.331954	0.084014	-0.851907	-0.340741	-0.152615	-0.145443	-0.086177	-8.301285	0.742505	6.054749	0.503235	-0.297911	0.120917	0.376587	0.080495	-0.123498	-3.598029	-6.649543	-3.411431	-0.125802	0.135709	0.022958	-0.068673	-0.017114	-0.004622	14.582807	4.608862	4.004452	0.020833	-0.826582	-0.339848	-0.041942	0.139734	-0.114905	-5.849239	0.8659	4.701353	0.383693	-0.305094	0.092817	0.334452	0.022392	-0.043146	-1.362729	-6.978959	-6.052711	-0.345668	0.086251	0.038596	-0.186781	0.007507	0.017254	17.560772	2.809133	6.123062	0.012328	-0.862301	-0.335026	-0.023103	-0.036916	-0.091871	-13.130975	0.12382	5.900707	0.529979	-0.262742	0.162636	0.388778	0.059073	-0.094054
33	-2.100996	-6.87464	-3.287856	-0.223967	0.126519	0.03017	-0.147046	0.01558	0.006803	19.002533	2.550496	4.747144	-0.029392	-0.787461	-0.343518	0.059557	-0.156092	-0.11454	-11.923114	1.1258	5.392035	0.587894	-0.233759	0.135637	0.35649	0.123241	-0.075242	-1.581014	-6.161551	-5.030611	-0.085954	0.065832	0.041437	-0.048793	-0.006484	0.032791	15.735527	3.602272	7.465756	0.087956	-0.823101	-0.316361	-0.181325	-0.20986	-0.159105	-8.937802	0.912577	6.081876	0.511063	-0.294379	0.13837	0.393547	0.123171	-0.183182	-2.434198	-6.539753	-3.102602	-0.144132	0.092297	0.023403	-0.076163	0.007158	0.01474	14.48315	4.255524	5.244705	0.09068	-0.843767	-0.331782	-0.17095	-0.129883	-0.077383	-7.948787	0.793239	6.508321	0.464266	-0.305613	0.112092	0.373055	0.067559	-0.097336	-3.314668	-6.603108	-3.221261	-0.150142	0.136883	0.019595	-0.083117	-0.015287	-0.011485	13.629442	4.650775	3.807635	0.028238	-0.808302	-0.325553	-0.057625	0.169579	-0.138469	-5.429838	0.878247	4.861468	0.347679	-0.302117	0.084004	0.309514	0.013115	-0.016459	-1.130144	-7.022927	-6.183261	-0.390839	0.086273	0.033453	-0.198795	0.009949	0.002824	16.662968	2.758085	5.990102	0.000906	-0.858728	-0.326396	-0.001745	0.008067	-0.107674	-12.759999	0.163391	6.135533	0.471569	-0.274797	0.153515	0.38996	0.043207	-0.052578
34	-1.83747	-6.907941	-3.384687	-0.249542	0.123722	0.027788	-0.156764	0.006651	0.005255	18.11005	2.420225	4.63017	-0.015833	-0.780924	-0.332437	0.034065	-0.152504	-0.126316	-11.646646	1.29311	5.691701	0.544156	-0.243447	0.129167	0.386246	0.124879	-0.081275	-1.357225	-6.120246	-5.33932	-0.106618	0.064714	0.038924	-0.056902	-0.002395	0.019199	14.776418	3.433794	7.246802	0.099429	-0.799015	-0.298737	-0.208052	-0.143326	-0.176465	-8.577821	1.010642	6.693348	0.473281	-0.291859	0.128459	0.385212	0.112018	-0.149819	-2.218732	-6.57517	-3.329366	-0.164746	0.088993	0.019133	-0.085789	0.010798	0.006165	13.613561	4.171811	5.154847	0.10151	-0.829211	-0.321139	-0.193642	-0.076867	-0.076841	-7.57473	0.83228	6.864953	0.429049	-0.308628	0.102671	0.359389	0.046497	-0.064541	-3.004355	-6.576208	-2.844268	-0.173797	0.137854	0.014094	-0.098666	-0.011823	-0.013604	12.67958	4.710776	3.558245	0.036205	-0.788851	-0.312782	-0.073075	0.219563	-0.167813	-5.007047	0.888279	4.893777	0.31772	-0.296523	0.073745	0.279466	0.002872	0.003834	-0.889227	-7.087572	-6.13459	-0.433978	0.08706	0.025588	-0.209926	0.013443	-0.007305	15.752917	2.73091	5.81698	0.01866	-0.84552	-0.319392	-0.036105	0.077064	-0.129923	-12.350616	0.19661	6.251254	0.429995	-0.278625	0.140797	0.384227	0.023788	-0.015931
35	-1.580837	-6.918254	-3.442137	-0.271705	0.120162	0.024534	-0.163659	0.001088	0.001268	17.173763	2.293433	4.486843	0.000083	-0.773117	-0.321528	-0.000184	-0.120742	-0.14141	-11.330035	1.446135	5.999633	0.504015	-0.252392	0.121943	0.402204	0.11729	-0.075102	-1.128748	-6.1184	-5.480886	-0.129219	0.065882	0.036256	-0.065969	0.003008	0.003287	13.812054	3.305318	6.971354	0.106087	-0.772323	-0.280531	-0.222123	-0.040344	-0.192806	-8.196891	1.102194	7.201435	0.435817	-0.285887	0.118402	0.372265	0.089573	-0.107622	-1.98786	-6.641531	-3.399662	-0.184945	0.084641	0.013588	-0.095671	0.015254	-0.000471	12.744646	4.124736	5.045944	0.11534	-0.81193	-0.311392	-0.21804	0.007749	-0.085237	-7.187189	0.852801	7.097649	0.399138	-0.308584	0.092293	0.342332	0.020282	-0.033367	-2.667809	-6.568019	-2.301696	-0.198153	0.141274	0.007069	-0.115691	-0.0088	-0.008933	11.756523	4.799582	3.247603	0.044232	-0.760155	-0.29824	-0.086367	0.275915	-0.194836	-4.593439	0.889998	4.822566	0.291183	-0.282629	0.061743	0.246313	-0.008283	0.013678	-0.637345	-7.172376	-5.920169	-0.478279	0.089382	0.017721	-0.223958	0.016913	-0.010527	14.850821	2.73931	5.592437	0.043859	-0.805686	-0.303937	-0.083557	0.159552	-0.15147	-11.916296	0.218066	6.266254	0.388803	-0.266312	0.124045	0.361829	0.004751	0.005841
36	-1.325354	-6.916684	-3.4218	-0.293805	0.117048	0.020652	-0.170118	-0.001596	-0.003325	16.213221	2.184292	4.3069	0.010949	-0.760375	-0.308837	-0.024856	-0.061927	-0.158619	-10.979405	1.57862	6.280872	0.462952	-0.257943	0.113507	0.40189	0.100423	-0.061154	-0.887511	-6.161245	-5.420674	-0.156168	0.068257	0.03238	-0.077399	0.009093	-0.011386	12.858431	3.236401	6.632223	0.108012	-0.752586	-0.266512	-0.222335	0.076437	-0.210954	-7.797161	1.177676	7.57163	0.399359	-0.281148	0.108379	0.352734	0.06331	-0.066195	-1.739065	-6.74184	-3.303606	-0.205295	0.083469	0.008714	-0.105398	0.020127	-0.003345	11.893292	4.126753	4.902638	0.126514	-0.783462	-0.297629	-0.233352	0.105449	-0.100966	-6.789953	0.85047	7.206435	0.370188	-0.29841	0.081492	0.323191	-0.004359	-0.00995	-2.310894	-6.570199	-1.646879	-0.224042	0.145583	0.000132	-0.134091	-0.007368	-0.000188	10.879374	4.923334	2.877347	0.053223	-0.720138	-0.280361	-0.098589	0.321604	-0.212649	-4.199586	0.876035	4.695182	0.266296	-0.259678	0.049394	0.211584	-0.017668	0.013664	-0.374761	-7.271504	-5.582095	-0.522217	0.09293	0.010106	-0.241011	0.019885	-0.008023	13.97355	2.793223	5.310019	0.062381	-0.745868	-0.282426	-0.115019	0.237718	-0.16926	-11.470819	0.221073	6.225092	0.345289	-0.240984	0.104458	0.32447	-0.008373	0.009955
37	-1.067167	-6.911152	-3.298714	-0.314689	0.116607	0.01739	-0.175207	-0.00234	-0.007203	15.247584	2.106614	4.081657	0.020631	-0.745577	-0.295007	-0.046729	0.018126	-0.176426	-10.601639	1.684626	6.512947	0.424756	-0.259457	0.105376	0.391531	0.076837	-0.044965	-0.629388	-6.246641	-5.155754	-0.185418	0.069599	0.026901	-0.090428	0.014982	-0.020561	11.934322	3.233239	6.228138	0.111251	-0.737096	-0.256162	-0.220574	0.186225	-0.229522	-7.385532	1.232924	7.798174	0.36777	-0.276804	0.097989	0.328268	0.038379	-0.032308	-1.474718	-6.872541	-3.056448	-0.229977	0.083023	0.002601	-0.116357	0.024281	-0.001761	11.072321	4.181284	4.710669	0.130252	-0.750884	-0.283911	-0.231167	0.195489	-0.123365	-6.385246	0.827517	7.21655	0.339717	-0.283549	0.069235	0.300004	-0.020754	0.003162	-1.943392	-6.571541	-0.951313	-0.251663	0.149948	-0.006882	-0.153046	-0.008239	0.009865	10.061311	5.079148	2.45706	0.059215	-0.675607	-0.262353	-0.102407	0.343162	-0.221784	-3.8338	0.84545	4.570699	0.241113	-0.232265	0.03689	0.175698	-0.021148	0.007569	-0.104335	-7.378747	-5.177575	-0.564971	0.094487	0.003778	-0.261488	0.02155	-0.003288	13.135522	2.894322	4.967062	0.066117	-0.694655	-0.262721	-0.116006	0.297675	-0.184903	-11.028061	0.204801	6.186253	0.302438	-0.218624	0.087737	0.278118	-0.012405	0.002233
38	-0.804938	-6.907052	-3.063683	-0.334131	0.113889	0.013334	-0.178836	-0.001577	-0.008931	14.294381	2.071905	3.805892	0.031957	-0.727878	-0.281125	-0.070955	0.109699	-0.193194	-10.202808	1.760631	6.686628	0.391029	-0.258352	0.096562	0.375363	0.051483	-0.029745	-0.353775	-6.368	-4.714869	-0.215979	0.074147	0.021721	-0.104694	0.021018	-0.023581	11.058227	3.29281	5.764329	0.119622	-0.709734	-0.242794	-0.223593	0.273071	-0.240585	-6.972479	1.266412	7.902622	0.340277	-0.261375	0.086833	0.298761	0.016457	-0.010162	-1.200083	-7.024214	-2.693832	-0.257521	0.08611	-0.00281	-0.127568	0.027878	0.002457	10.292878	4.283057	4.461449	0.130826	-0.712486	-0.268245	-0.220384	0.261833	-0.146416	-5.976768	0.790026	7.168518	0.309659	-0.261727	0.057143	0.273987	-0.027324	0.006828	-1.575892	-6.561917	-0.287192	-0.279282	0.155691	-0.013103	-0.171541	-0.011477	0.017093	9.309508	5.255401	1.999711	0.064892	-0.633539	-0.246356	-0.103611	0.337449	-0.223369	-3.503553	0.805185	4.507066	0.217996	-0.203152	0.025268	0.141946	-0.017946	0.000786	0.170142	-7.48762	-4.76282	-0.605364	0.097349	-0.002381	-0.283661	0.022212	0.002006	12.348715	3.034532	4.569176	0.063344	-0.663267	-0.250528	-0.104302	0.337655	-0.199077	-10.60052	0.174575	6.202024	0.265159	-0.203604	0.073856	0.233394	-0.010319	-0.009512
39	-0.539154	-6.907758	-2.723927	-0.35267	0.112039	0.008615	-0.181669	0.000101	-0.007674	13.370146	2.08742	3.479095	0.044318	-0.703675	-0.266392	-0.094804	0.199739	-0.206142	-9.789342	1.806324	6.805589	0.361611	-0.251191	0.086394	0.355481	0.027708	-0.018072	-0.064207	-6.514829	-4.152258	-0.248896	0.078744	0.014265	-0.120575	0.02599	-0.018138	10.246311	3.404768	5.251811	0.123677	-0.671921	-0.22887	-0.213541	0.322409	-0.243782	-6.570441	1.279164	7.926326	0.312706	-0.239143	0.07291	0.262063	0.002279	-0.000299	-0.921435	-7.184052	-2.26485	-0.287604	0.089708	-0.008908	-0.139228	0.029475	0.008536	9.563575	4.421186	4.154984	0.123797	-0.674552	-0.253751	-0.195621	0.298269	-0.16635	-5.570065	0.745389	7.108624	0.277634	-0.239254	0.044596	0.242605	-0.025913	0.004319	-1.216336	-6.534503	0.291411	-0.307279	0.160205	-0.018169	-0.189303	-0.016322	0.01982	8.624904	5.435907	1.522843	0.071121	-0.608298	-0.236763	-0.104012	0.313177	-0.221613	-3.213034	0.766321	4.542195	0.197646	-0.181804	0.015825	0.112595	-0.010641	-0.00305	0.444357	-7.590987	-4.378054	-0.641879	0.098663	-0.006677	-0.304137	0.020914	0.005032	11.617926	3.201411	4.130245	0.062898	-0.657199	-0.245604	-0.09664	0.363963	-0.211182	-10.193757	0.136648	6.301504	0.237754	-0.199444	0.065362	0.198878	-0.005717	-0.02052
40	-0.271259	-6.914924	-2.301179	-0.372591	0.111465	0.00351	-0.185882	0.002043	-0.003679	12.489392	2.155329	3.105419	0.0507	-0.669968	-0.249413	-0.102906	0.276151	-0.211882	-9.367794	1.823928	6.884091	0.331408	-0.237141	0.074788	0.328984	0.008306	-0.011263	0.233148	-6.674364	-3.537274	-0.284562	0.084068	0.007856	-0.138184	0.029375	-0.010237	9.508253	3.552452	4.707771	0.122881	-0.634287	-0.214809	-0.193011	0.335271	-0.237452	-6.191523	1.276409	7.921015	0.284927	-0.215534	0.06042	0.222021	-0.00369	-0.000076	-0.644915	-7.33729	-1.821896	-0.31939	0.093542	-0.014452	-0.151255	0.028368	0.01349	8.88893	4.580229	3.799053	0.118923	-0.639395	-0.240953	-0.17474	0.304098	-0.18034	-5.172354	0.701113	7.079845	0.247772	-0.216957	0.03298	0.210017	-0.019642	-0.000252	-0.870051	-6.486805	0.758928	-0.33401	0.164019	-0.022139	-0.204898	-0.022006	0.018962	8.004936	5.601998	1.043173	0.077036	-0.599102	-0.232229	-0.102815	0.273231	-0.217601	-2.96255	0.742919	4.686484	0.180689	-0.168503	0.008348	0.088646	-0.000488	-0.003387	0.7143	-7.681571	-4.042262	-0.677441	0.098227	-0.011477	-0.321731	0.017822	0.007412	10.93964	3.381597	3.66738	0.059042	-0.660317	-0.244375	-0.084964	0.372559	-0.218474	-9.806731	0.09644	6.488306	0.211314	-0.200952	0.057556	0.168823	-0.000186	-0.027729
