	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d
41	3.392214	-8.520822	-5.709845	-0.425845	0.129726	-0.024683	-0.33191	0.026475	0.012307	7.555933	9.740438	-4.592428	0.277156	-0.574229	-0.243876	-0.517895	-0.182972	-0.004487	-13.215215	1.075984	10.026989	0.214413	-0.221086	0.019359	0.130644	-0.025523	0.005753	3.996865	-9.95874	-11.106156	-0.699406	0.201736	-0.030541	-0.475396	0.004966	0.007599	6.702422	10.025582	-4.431385	0.392527	-0.67583	-0.283263	-0.748869	-0.044473	0.126417	-16.360006	0.982148	9.801627	0.288339	-0.236928	0.028772	0.180258	-0.08284	0.010616	4.661777	-7.259888	-9.093524	-0.215295	0.034236	-0.059488	-0.174712	0.008188	0.024478	9.546371	9.543511	-1.551108	0.417274	-0.675014	-0.325593	-0.866439	-0.114655	-0.173157	-16.063059	1.145236	11.265771	0.518008	-0.300026	0.031703	0.29853	-0.086348	0.001895	4.263044	-4.390284	-4.212786	-0.04119	0.057047	-0.033974	-0.027812	0.020478	0.020501	6.371887	9.316676	-4.479563	0.36671	-0.669586	-0.278696	-0.651653	-0.108608	-0.138623	-10.292235	2.301657	7.317481	0.379111	-0.306688	0.010508	0.213917	-0.105105	0.003696	3.403821	-5.277255	-4.930271	-0.316952	0.13745	-0.047773	-0.286447	0.006761	0.018636	6.182981	9.616523	-5.248137	0.372247	-0.659345	-0.296055	-0.534116	-0.067268	-0.217134	-10.132404	1.087714	8.888256	0.264312	-0.248804	-0.012717	-0.039212	-0.030648	0.003058
42	3.739291	-8.592428	-5.520963	-0.455144	0.132652	-0.027629	-0.357755	0.026915	0.01086	6.810491	9.604686	-4.540468	0.267667	-0.555001	-0.231902	-0.466222	-0.205916	0.043081	-12.977476	1.055602	9.881835	0.186217	-0.211172	0.012777	0.101005	-0.030558	0.004804	4.283545	-9.962179	-10.995234	-0.725252	0.202168	-0.035456	-0.463962	0.006418	0.010028	5.897259	10.001863	-4.209269	0.382352	-0.654486	-0.272904	-0.713755	-0.108889	0.166544	-16.097734	0.89471	9.586984	0.249782	-0.227924	0.019065	0.162271	-0.082008	0.009954	4.993695	-7.337776	-8.939039	-0.242057	0.037063	-0.062808	-0.191595	0.008388	0.020985	8.769689	9.435502	-1.709703	0.393967	-0.64891	-0.306341	-0.80401	-0.16322	-0.104988	-15.835874	1.049302	11.195441	0.47627	-0.285129	0.022781	0.277599	-0.08064	0.003555	4.544812	-4.517698	-3.989221	-0.061009	0.061871	-0.037633	-0.040717	0.022935	0.017659	5.708365	9.225615	-4.630184	0.354818	-0.640345	-0.263148	-0.606716	-0.138556	-0.078013	-10.07141	2.1915	7.145578	0.354308	-0.286599	0.003613	0.184893	-0.104006	0.001464	3.775155	-5.26498	-4.782367	-0.359477	0.138575	-0.052663	-0.333441	-0.007325	0.019181	5.678179	9.535601	-5.469486	0.361181	-0.646914	-0.287758	-0.487242	-0.122794	-0.120715	-10.196649	1.029361	8.929816	0.241561	-0.242915	-0.01862	-0.041489	-0.033993	0.000421
43	4.084095	-8.665258	-5.374978	-0.485098	0.136109	-0.030243	-0.387361	0.027495	0.008793	6.103626	9.458094	-4.40376	0.263994	-0.536847	-0.222374	-0.425811	-0.223065	0.086171	-12.766791	1.029483	9.700646	0.161525	-0.200678	0.006655	0.076678	-0.035559	0.003082	4.556262	-9.967475	-10.873191	-0.748209	0.205437	-0.040073	-0.449417	0.00821	0.012121	5.100221	9.942339	-3.918844	0.371733	-0.627234	-0.261931	-0.673443	-0.162034	0.199562	-15.825512	0.818626	9.315269	0.213322	-0.213616	0.008594	0.143455	-0.078695	0.005657	5.313668	-7.413425	-8.817567	-0.269186	0.04021	-0.066245	-0.207485	0.008713	0.016201	7.995941	9.30869	-1.786924	0.372061	-0.621751	-0.288783	-0.741253	-0.208048	-0.038972	-15.605703	0.966698	11.08758	0.434823	-0.270297	0.013595	0.256106	-0.074542	0.00361	4.820242	-4.652141	-3.82062	-0.079603	0.068051	-0.041587	-0.052733	0.025688	0.013438	5.059169	9.123956	-4.697068	0.34327	-0.61192	-0.249722	-0.562032	-0.161127	-0.020797	-9.866678	2.074964	6.952899	0.330601	-0.266182	-0.00349	0.159357	-0.103905	-0.001583	4.150657	-5.222057	-4.649627	-0.399511	0.139427	-0.056401	-0.372395	-0.014372	0.018259	5.182772	9.438081	-5.562719	0.365377	-0.634286	-0.281223	-0.4667	-0.164258	-0.02742	-10.264519	0.97575	8.886218	0.227162	-0.235876	-0.023115	-0.039681	-0.041262	-0.004444
44	4.42912	-8.740537	-5.268673	-0.515511	0.141635	-0.03179	-0.420363	0.029142	0.006339	5.436314	9.301204	-4.186816	0.261262	-0.515251	-0.212654	-0.388196	-0.233662	0.121871	-12.582786	0.99877	9.480809	0.136826	-0.186476	0.001111	0.055876	-0.03789	0.000616	4.814074	-9.974787	-10.74528	-0.769674	0.205834	-0.043067	-0.431684	0.009377	0.01342	4.317647	9.848272	-3.567085	0.357689	-0.605392	-0.2504	-0.624699	-0.206577	0.225035	-15.543637	0.752462	8.992643	0.176492	-0.202583	0.000562	0.122882	-0.076013	0.000438	5.62089	-7.488458	-8.732088	-0.293747	0.044386	-0.069531	-0.22008	0.009242	0.010575	7.229128	9.162887	-1.777906	0.355184	-0.594065	-0.273415	-0.686989	-0.243654	0.022513	-15.372522	0.897427	10.936882	0.396805	-0.25512	0.004557	0.236331	-0.07047	0.001764	5.089839	-4.792917	-3.709389	-0.099095	0.07212	-0.046546	-0.065341	0.027539	0.008253	4.42526	9.013407	-4.677844	0.334564	-0.590634	-0.241055	-0.523146	-0.17796	0.031768	-9.676263	1.949006	6.740279	0.308142	-0.24998	-0.011069	0.138193	-0.105743	-0.005538	4.522333	-5.17221	-4.5362	-0.438033	0.141154	-0.059974	-0.402387	-0.012992	0.016288	4.69121	9.328363	-5.528552	0.37244	-0.620615	-0.27556	-0.455224	-0.194865	0.059891	-10.328295	0.921243	8.758463	0.214138	-0.226983	-0.027593	-0.033972	-0.049573	-0.011052
45	4.777001	-8.820962	-5.195865	-0.546541	0.145231	-0.034376	-0.457239	0.031697	0.004314	4.809483	9.134021	-3.899356	0.257836	-0.507199	-0.208319	-0.351538	-0.246382	0.152229	-12.425297	0.967917	9.221725	0.11218	-0.179977	-0.004075	0.038409	-0.038547	-0.002654	5.055869	-9.982658	-10.614683	-0.789702	0.206156	-0.047023	-0.409903	0.009461	0.01486	3.554572	9.721775	-3.161915	0.346289	-0.585438	-0.241523	-0.579769	-0.241505	0.245638	-15.25135	0.694848	8.62363	0.142727	-0.192168	-0.008145	0.103077	-0.073339	-0.007285	5.915096	-7.563424	-8.682255	-0.318907	0.047355	-0.07209	-0.23214	0.009464	0.004615	6.472954	9.000277	-1.682258	0.341157	-0.57122	-0.260596	-0.637286	-0.27	0.077422	-15.136294	0.838269	10.73854	0.360178	-0.242633	-0.003169	0.216588	-0.069713	-0.001636	5.354083	-4.939466	-3.653122	-0.119946	0.077021	-0.048942	-0.078881	0.029564	0.002111	3.807107	8.895204	-4.57467	0.327101	-0.5716	-0.231857	-0.488068	-0.189995	0.078078	-9.497303	1.812438	6.507755	0.285049	-0.233485	-0.016108	0.120691	-0.106333	-0.008817	4.884005	-5.137969	-4.443466	-0.477719	0.143285	-0.063174	-0.426178	-0.004602	0.013588	4.198269	9.208061	-5.373275	0.380137	-0.609007	-0.271023	-0.450336	-0.220042	0.138742	-10.381393	0.864363	8.549261	0.200198	-0.217992	-0.031826	-0.025239	-0.056627	-0.019127
46	5.13027	-8.910191	-5.148407	-0.578601	0.149502	-0.037649	-0.497175	0.035773	0.002671	4.22279	8.95614	-3.554859	0.258007	-0.5012	-0.206395	-0.322642	-0.257799	0.176146	-12.293804	0.943966	8.925493	0.090417	-0.174118	-0.009615	0.02529	-0.035847	-0.007118	5.280529	-9.988927	-10.482656	-0.807612	0.206328	-0.049889	-0.384094	0.008693	0.015959	2.81554	9.566423	-2.712971	0.341977	-0.566191	-0.233651	-0.546426	-0.26535	0.259891	-14.948099	0.64416	8.211943	0.113864	-0.181248	-0.01558	0.085274	-0.070309	-0.015535	6.197109	-7.638512	-8.664862	-0.345581	0.052511	-0.073317	-0.24497	0.010153	-0.000972	5.731407	8.82364	-1.504527	0.329785	-0.547382	-0.248466	-0.592175	-0.285287	0.1234	-14.897705	0.785728	10.489451	0.324293	-0.227982	-0.009942	0.195997	-0.069567	-0.006436	5.613941	-5.090905	-3.644998	-0.142168	0.083513	-0.050659	-0.09353	0.032092	-0.003481	3.204818	8.769443	-4.393899	0.324293	-0.55312	-0.223855	-0.461593	-0.198665	0.117109	-9.326543	1.666649	6.25505	0.263627	-0.215999	-0.020518	0.107005	-0.103875	-0.012251	5.231559	-5.136521	-4.370193	-0.515317	0.144207	-0.065512	-0.441184	0.009733	0.010474	3.699379	9.076451	-5.107378	0.38812	-0.597868	-0.266332	-0.451697	-0.241964	0.206773	-10.417827	0.807325	8.262333	0.18605	-0.209183	-0.035307	-0.014624	-0.06071	-0.027956
47	5.489707	-9.010671	-5.118249	-0.61074	0.151684	-0.041058	-0.536471	0.04033	0.001348	3.674017	8.766857	-3.168413	0.262492	-0.502066	-0.206839	-0.302512	-0.270392	0.194587	-12.185704	0.933525	8.597098	0.07261	-0.172841	-0.014259	0.016493	-0.031415	-0.011661	5.487947	-9.992703	-10.348959	-0.825448	0.207563	-0.052471	-0.357673	0.007802	0.01707	2.10381	9.387717	-2.231601	0.337863	-0.5478	-0.22657	-0.513788	-0.277344	0.267835	-14.634424	0.599204	7.761639	0.086286	-0.169805	-0.022683	0.066632	-0.066717	-0.02473	6.46875	-7.714329	-8.674991	-0.372265	0.056336	-0.075034	-0.258287	0.010605	-0.005743	5.008484	8.63524	-1.254113	0.324452	-0.528759	-0.240206	-0.557933	-0.294633	0.160649	-14.658105	0.73775	10.190225	0.292565	-0.216247	-0.016371	0.176859	-0.070047	-0.012626	5.871009	-5.24605	-3.675024	-0.167572	0.089098	-0.053068	-0.110822	0.034172	-0.008105	2.619079	8.63534	-4.144189	0.328631	-0.53737	-0.218924	-0.446235	-0.205746	0.1502	-9.161632	1.515584	5.981705	0.244613	-0.200594	-0.025359	0.096247	-0.099182	-0.016466	5.562385	-5.181246	-4.313115	-0.550603	0.146824	-0.067121	-0.448716	0.028444	0.007518	3.191261	8.931859	-4.744624	0.393757	-0.58384	-0.260623	-0.455391	-0.260267	0.261548	-10.432665	0.754687	7.902489	0.170009	-0.198009	-0.038598	-0.003479	-0.060563	-0.037548
48	5.853924	-9.123833	-5.099277	-0.642478	0.154878	-0.045025	-0.57165	0.045822	0.000274	3.158882	8.567413	-2.754684	0.269499	-0.497879	-0.207176	-0.289279	-0.275215	0.205879	-12.096029	0.940262	8.243958	0.057254	-0.169481	-0.01956	0.010834	-0.025391	-0.017116	5.679176	-9.994143	-10.212725	-0.843327	0.20954	-0.055244	-0.332609	0.00712	0.018384	1.420975	9.193105	-1.728823	0.336501	-0.528751	-0.220907	-0.487152	-0.275377	0.270914	-14.312213	0.558566	7.27661	0.060972	-0.157654	-0.029926	0.048201	-0.063064	-0.03504	6.732551	-7.791054	-8.706742	-0.40121	0.060545	-0.078759	-0.274387	0.011177	-0.009849	4.307613	8.437133	-0.94443	0.32568	-0.51668	-0.237366	-0.53478	-0.300123	0.190975	-14.418705	0.693371	9.845564	0.264508	-0.208208	-0.023833	0.159056	-0.070614	-0.02093	6.127766	-5.403855	-3.731626	-0.193971	0.095429	-0.055815	-0.12988	0.036515	-0.011572	2.050147	8.492601	-3.835843	0.337334	-0.521956	-0.215492	-0.437686	-0.209842	0.177216	-9.001146	1.364505	5.687438	0.227943	-0.185378	-0.030407	0.087485	-0.091595	-0.021389	5.875849	-5.279253	-4.267066	-0.583509	0.149212	-0.069752	-0.450781	0.049586	0.00525	2.672162	8.773166	-4.301314	0.395997	-0.568754	-0.255891	-0.459956	-0.272739	0.303893	-10.422903	0.710795	7.475207	0.152042	-0.187266	-0.043154	0.006724	-0.058105	-0.049096
49	6.219417	-9.25034	-5.087639	-0.672758	0.156403	-0.049217	-0.598378	0.051072	-0.00071	2.670988	8.362655	-2.327441	0.27777	-0.49363	-0.207717	-0.28238	-0.271315	0.211141	-12.017837	0.962891	7.875545	0.044152	-0.167596	-0.024645	0.007456	-0.020251	-0.022327	5.856399	-9.993391	-10.073284	-0.860341	0.209333	-0.059044	-0.311444	0.006351	0.020149	0.765976	8.992743	-1.215959	0.338877	-0.511382	-0.217721	-0.469426	-0.258823	0.270723	-13.983874	0.518214	6.762492	0.039185	-0.147444	-0.037578	0.031452	-0.061126	-0.046278	6.991255	-7.868747	-8.754404	-0.431078	0.067643	-0.081425	-0.29252	0.012388	-0.01302	3.631612	8.231689	-0.591321	0.326487	-0.504813	-0.234302	-0.511234	-0.298508	0.210989	-14.180991	0.651903	9.463674	0.236246	-0.198879	-0.030369	0.140533	-0.069651	-0.029195	6.38726	-5.563115	-3.803529	-0.223039	0.101912	-0.058746	-0.152366	0.038744	-0.013789	1.497523	8.34202	-3.480163	0.346609	-0.505737	-0.212628	-0.431475	-0.209612	0.197694	-8.844435	1.218602	5.373132	0.211144	-0.170607	-0.035573	0.079462	-0.08218	-0.026845	6.172331	-5.432942	-4.226707	-0.615139	0.151486	-0.070601	-0.449075	0.071741	0.003588	2.140421	8.602487	-3.795784	0.391803	-0.555006	-0.24934	-0.462094	-0.276689	0.330493	-10.386374	0.67719	6.988724	0.130205	-0.17758	-0.046172	0.014899	-0.055054	-0.059107
50	6.581067	-9.389694	-5.081792	-0.701226	0.158961	-0.052995	-0.613364	0.056151	-0.00179	2.20283	8.160333	-1.898698	0.287219	-0.486318	-0.207351	-0.2822	-0.254209	0.210107	-11.944124	0.995798	7.503135	0.03363	-0.163992	-0.029362	0.005577	-0.01732	-0.026546	6.022685	-9.990411	-9.930516	-0.876242	0.207489	-0.062479	-0.296615	0.005545	0.021844	0.135858	8.798568	-0.704722	0.339004	-0.502936	-0.215838	-0.452591	-0.233007	0.265698	-13.652378	0.472415	6.228077	0.017922	-0.141323	-0.043921	0.014447	-0.061615	-0.05555	7.246986	-7.948163	-8.81316	-0.462181	0.071933	-0.085287	-0.312407	0.01343	-0.015736	2.982218	8.022562	-0.210717	0.328152	-0.498597	-0.233816	-0.489928	-0.29302	0.223994	-13.946445	0.612084	9.054751	0.208869	-0.194376	-0.037104	0.122308	-0.06928	-0.037731	6.652127	-5.721731	-3.880992	-0.255358	0.108705	-0.060999	-0.178715	0.040698	-0.014647	0.959659	8.18574	-3.089406	0.352059	-0.491937	-0.209527	-0.423125	-0.204883	0.210932	-8.690446	1.081045	5.042165	0.191385	-0.157719	-0.039951	0.071192	-0.073066	-0.031731	6.452351	-5.641176	-4.186749	-0.64474	0.155279	-0.073066	-0.443202	0.094467	0.002673	1.594717	8.424748	-3.246995	0.389421	-0.541457	-0.245058	-0.470057	-0.269502	0.347011	-10.321363	0.652444	6.452938	0.10899	-0.168297	-0.050887	0.020454	-0.052214	-0.070861
51	6.932605	-9.538737	-5.082162	-0.73016	0.160644	-0.057886	-0.617276	0.059233	-0.003144	1.746754	7.970661	-1.478429	0.292988	-0.482716	-0.208482	-0.284329	-0.226772	0.20585	-11.86831	1.028556	7.138753	0.021995	-0.162975	-0.034842	0.003915	-0.018257	-0.030208	6.182	-9.985262	-9.784471	-0.888937	0.207046	-0.064774	-0.288617	0.004995	0.023216	-0.472677	8.621483	-0.207341	0.347984	-0.491846	-0.214316	-0.451141	-0.195191	0.254289	-13.321926	0.415703	5.684751	0.002818	-0.132433	-0.049227	0.002253	-0.061056	-0.06231	7.500747	-8.031999	-8.879096	-0.493709	0.075621	-0.088384	-0.332593	0.015117	-0.0178	2.359757	7.81437	0.182405	0.334258	-0.495859	-0.233908	-0.476742	-0.281597	0.22898	-13.715942	0.573128	8.630172	0.184638	-0.191991	-0.042461	0.106093	-0.068805	-0.044277	6.92385	-5.878241	-3.956729	-0.289182	0.113748	-0.066096	-0.207604	0.04212	-0.015195	0.434409	8.028181	-2.675458	0.359064	-0.483624	-0.210742	-0.420364	-0.195017	0.22221	-8.538198	0.951939	4.700415	0.171994	-0.150134	-0.046631	0.063653	-0.066732	-0.038012	6.71606	-5.899246	-4.14424	-0.672139	0.157422	-0.074428	-0.432922	0.114245	0.002139	1.03505	8.247228	-2.673878	0.391493	-0.530391	-0.240696	-0.48548	-0.250966	0.351556	-10.22753	0.63252	5.880778	0.089555	-0.161477	-0.054249	0.023273	-0.05113	-0.07963
52	7.268217	-9.692365	-5.089893	-0.759392	0.162553	-0.06274	-0.609447	0.060295	-0.004779	1.294851	7.804058	-1.075572	0.298016	-0.481925	-0.210177	-0.292053	-0.189329	0.19793	-11.784976	1.048901	6.794638	0.010748	-0.162789	-0.040216	0.002189	-0.023169	-0.032005	6.338169	-9.978779	-9.634809	-0.899682	0.206112	-0.068305	-0.287315	0.004842	0.025083	-1.061801	8.470633	0.263029	0.360899	-0.484199	-0.215542	-0.45667	-0.15137	0.23843	-12.997332	0.344349	5.14616	-0.009018	-0.125057	-0.055235	-0.007035	-0.060659	-0.067847	7.752828	-8.124088	-8.949166	-0.525691	0.080868	-0.09103	-0.352657	0.018266	-0.019408	1.763319	7.613435	0.57416	0.340663	-0.489991	-0.233274	-0.466018	-0.259169	0.225463	-13.490301	0.532833	8.201645	0.161274	-0.187593	-0.047657	0.090491	-0.067398	-0.049472	7.203476	-6.033802	-4.025833	-0.323788	0.117677	-0.07147	-0.238894	0.043806	-0.015171	-0.081731	7.875513	-2.249852	0.365599	-0.480316	-0.213027	-0.421624	-0.179361	0.228911	-8.387441	0.829377	4.356725	0.152636	-0.14611	-0.053216	0.055985	-0.062482	-0.043119	6.963393	-6.197466	-4.09798	-0.695427	0.157883	-0.076655	-0.417424	0.128081	0.001827	0.463023	8.078333	-2.094193	0.39735	-0.522666	-0.238313	-0.50596	-0.222863	0.348176	-10.106475	0.611319	5.286967	0.072599	-0.157355	-0.058127	0.02367	-0.052098	-0.087155
53	7.582036	-9.846121	-5.106196	-0.790719	0.166958	-0.066198	-0.590005	0.060798	-0.006593	0.839059	7.669426	-0.697163	0.306584	-0.479731	-0.210951	-0.309674	-0.142202	0.185717	-11.688893	1.044944	6.481642	0.00046	-0.159812	-0.04473	0.000109	-0.03113	-0.03111	6.494068	-9.971362	-9.481891	-0.910289	0.204634	-0.072385	-0.290839	0.004756	0.027084	-1.632375	8.352031	0.692016	0.376413	-0.479494	-0.218394	-0.466359	-0.106458	0.216141	-12.683732	0.256536	4.629239	-0.018694	-0.118853	-0.061427	-0.014001	-0.059483	-0.070557	8.003439	-8.230033	-9.020831	-0.558263	0.086915	-0.09579	-0.372859	0.023146	-0.021117	1.191005	7.427213	0.952013	0.353122	-0.488227	-0.236343	-0.465752	-0.229921	0.2181	-13.271278	0.489248	7.780731	0.141662	-0.185426	-0.05433	0.076827	-0.066389	-0.054577	7.492095	-6.191085	-4.086482	-0.359721	0.119375	-0.07736	-0.273288	0.045597	-0.014999	-0.5927	7.733629	-1.822735	0.367219	-0.483411	-0.2163	-0.421489	-0.159543	0.231447	-8.239629	0.711178	4.021481	0.130166	-0.146525	-0.060077	0.046608	-0.06048	-0.04675	7.194123	-6.520495	-4.048983	-0.718967	0.16045	-0.078014	-0.400242	0.136406	0.00158	-0.118422	7.925641	-1.525024	0.396759	-0.518311	-0.235338	-0.517091	-0.187619	0.333647	-9.96168	0.582044	4.689472	0.051298	-0.153409	-0.061412	0.019571	-0.054084	-0.090838
54	7.868916	-9.996664	-5.131768	-0.822392	0.170094	-0.070811	-0.559674	0.059043	-0.008498	0.372125	7.573747	-0.348192	0.320462	-0.484073	-0.214625	-0.338147	-0.091666	0.173352	-11.575862	1.006468	6.207923	-0.007359	-0.159571	-0.050162	-0.002122	-0.041939	-0.029006	6.650684	-9.963201	-9.326468	-0.918972	0.202427	-0.07635	-0.293098	0.004628	0.028986	-2.184024	8.267866	1.066024	0.385612	-0.482352	-0.221487	-0.468497	-0.064314	0.18574	-12.386156	0.153438	4.152114	-0.030391	-0.116293	-0.066905	-0.021496	-0.058476	-0.068582	8.25298	-8.354249	-9.09124	-0.593166	0.091462	-0.100037	-0.394906	0.028903	-0.022259	0.640229	7.262961	1.304624	0.361403	-0.491898	-0.239215	-0.462353	-0.195204	0.203716	-13.061163	0.440811	7.377874	0.120182	-0.186109	-0.060084	0.062145	-0.06595	-0.056839	7.790318	-6.352751	-4.139187	-0.396543	0.119836	-0.086716	-0.310517	0.047566	-0.015641	-1.101325	7.607547	-1.403013	0.37333	-0.489265	-0.223719	-0.429458	-0.134752	0.233656	-8.09776	0.594599	3.704949	0.110516	-0.14933	-0.070118	0.037617	-0.060014	-0.050562	7.408741	-6.847533	-3.999171	-0.74176	0.160892	-0.080906	-0.383239	0.133274	0.001631	-0.705175	7.794852	-0.982834	0.397432	-0.520978	-0.235238	-0.526602	-0.149815	0.313555	-9.798641	0.539321	4.108807	0.031198	-0.153297	-0.065858	0.013134	-0.057415	-0.092517
55	8.12725	-10.138608	-5.164702	-0.851993	0.17307	-0.077116	-0.525322	0.054652	-0.010091	-0.110404	7.519124	-0.031734	0.337424	-0.495435	-0.221293	-0.373974	-0.041431	0.161312	-11.445066	0.929524	5.976607	-0.013453	-0.161993	-0.05708	-0.004458	-0.053585	-0.026224	6.806426	-9.954209	-9.169298	-0.928064	0.200889	-0.080684	-0.290652	0.004556	0.030849	-2.716049	8.217883	1.372249	0.387168	-0.489322	-0.224605	-0.461442	-0.025248	0.147621	-12.108263	0.037253	3.73367	-0.045192	-0.115172	-0.072687	-0.029686	-0.056429	-0.062373	8.502685	-8.498685	-9.15794	-0.628345	0.097498	-0.104305	-0.41961	0.035948	-0.022803	0.108549	7.126493	1.622781	0.369641	-0.492827	-0.241563	-0.461057	-0.153466	0.183467	-12.863232	0.386913	7.001804	0.100234	-0.184362	-0.066195	0.048233	-0.063984	-0.05756	8.098706	-6.520639	-4.186323	-0.434612	0.124089	-0.093852	-0.351887	0.051299	-0.016499	-1.609166	7.501539	-0.997618	0.381252	-0.485844	-0.227595	-0.44094	-0.102778	0.228121	-7.966094	0.477161	3.415689	0.091968	-0.144807	-0.078552	0.028521	-0.057025	-0.050524	7.609095	-7.152767	-3.949625	-0.763039	0.161568	-0.085023	-0.368197	0.119826	0.002314	-1.291456	7.689289	-0.482426	0.409532	-0.51971	-0.23691	-0.546614	-0.108996	0.287191	-9.624739	0.480586	3.5652	0.018141	-0.15045	-0.071636	0.007999	-0.05872	-0.091857
56	8.361091	-10.265211	-5.20098	-0.881862	0.174079	-0.082061	-0.498884	0.046933	-0.010415	-0.611017	7.50326	0.251963	0.349247	-0.51304	-0.22672	-0.406504	0.005434	0.147803	-11.300118	0.818258	5.785915	-0.023552	-0.16709	-0.062722	-0.008479	-0.063966	-0.022258	6.958567	-9.944672	-9.012146	-0.938175	0.198187	-0.085375	-0.283531	0.004402	0.032388	-3.227357	8.199828	1.600553	0.398507	-0.497611	-0.228532	-0.465381	0.008181	0.104573	-11.85354	-0.087912	3.391615	-0.052531	-0.115973	-0.078159	-0.03132	-0.053283	-0.051342	8.755157	-8.663441	-9.21805	-0.661229	0.103849	-0.108935	-0.44683	0.043674	-0.022646	-0.406149	7.022039	1.900666	0.379374	-0.495958	-0.244403	-0.462971	-0.109203	0.160175	-12.68254	0.328581	6.657978	0.084214	-0.182958	-0.072331	0.036302	-0.061044	-0.056735	8.41873	-6.694845	-4.231962	-0.477209	0.125629	-0.100519	-0.402335	0.053651	-0.018209	-2.116413	7.419193	-0.6121	0.386809	-0.487292	-0.231771	-0.449708	-0.069209	0.219179	-7.850131	0.357549	3.16106	0.0704	-0.142756	-0.08661	0.018541	-0.054724	-0.047598	7.797391	-7.413722	-3.900968	-0.784053	0.160991	-0.089494	-0.3556	0.098257	0.003556	-1.870773	7.610116	-0.035813	0.417746	-0.517998	-0.238432	-0.555677	-0.070022	0.253652	-9.448132	0.407486	3.076174	0.00396	-0.147194	-0.077986	0.001745	-0.057595	-0.087517
