	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d
41	2.196049	-9.808238	-2.408154	-0.393658	0.150397	-0.038348	-0.290188	0.054572	0.026221	4.959955	2.970392	1.604934	0.027104	-0.420855	-0.214279	-0.048473	0.208212	-0.099369	-9.970394	3.278871	0.246389	0.156851	-0.271631	-0.000731	0.120974	0.045423	0.000225	2.033689	-11.892739	-1.185598	-0.543514	0.210289	-0.048308	-0.33384	-0.006155	0.031843	6.781148	4.612147	0.138294	0.031185	-0.36254	-0.223984	-0.059998	0.131978	-0.033128	-9.18831	3.152878	-0.321857	0.08646	-0.216234	-0.023479	0.072978	-0.037247	0.008355	2.346745	-9.199903	-3.277474	-0.549708	0.067142	-0.065279	-0.415487	0.032826	0.016249	6.182569	2.014893	0.972573	0.006668	-0.392121	-0.2328	-0.011996	0.226547	-0.114005	-10.929238	2.530376	1.259901	0.110278	-0.259718	-0.018038	0.08329	-0.016064	0.008934	2.513123	-10.893826	-3.773893	-0.444796	0.074258	-0.048745	-0.340597	0.007112	0.007997	5.492052	3.028131	3.231844	0.020037	-0.409875	-0.224809	-0.035389	0.080444	-0.123867	-9.469608	2.666607	0.41966	0.125334	-0.270596	-0.007874	0.080838	0.022556	0.005557	1.370219	-11.625638	-2.088669	-0.459527	0.170965	-0.054638	-0.331829	0.07236	0.025929	5.407415	4.22156	2.1104	0.001755	-0.392783	-0.229253	-0.002972	0.113335	-0.111658	-7.983434	3.246992	-0.2958	0.063088	-0.255947	-0.023767	0.033588	0.020177	0.010892
42	2.546479	-9.930442	-2.122737	-0.426868	0.1547	-0.044404	-0.320394	0.045632	0.029997	4.254835	3.147516	1.433392	0.033105	-0.413614	-0.21172	-0.057368	0.182774	-0.065213	-9.672859	3.324416	0.361659	0.130869	-0.264904	-0.008011	0.095072	0.039944	0.001708	2.34097	-11.860276	-0.909086	-0.567072	0.211112	-0.053175	-0.343312	-0.01508	0.03493	5.99579	4.74448	0.085445	0.043954	-0.366833	-0.22594	-0.083572	0.109191	-0.007893	-8.846764	3.066841	-0.209072	0.067422	-0.207147	-0.030024	0.056402	-0.029578	0.007357	2.681707	-9.411675	-3.165056	-0.579906	0.066823	-0.072671	-0.432707	0.035923	0.01668	5.442405	2.224393	0.760955	0.015497	-0.398954	-0.237322	-0.027117	0.204094	-0.096414	-10.627393	2.473301	1.44045	0.091678	-0.259707	-0.025643	0.065568	-0.011332	0.010173	2.854531	-10.929409	-3.705251	-0.474789	0.074412	-0.054424	-0.360392	0.006338	0.007582	4.751276	3.08567	3.011445	0.016391	-0.405361	-0.222362	-0.028285	0.065469	-0.097803	-9.211267	2.653399	0.707538	0.101293	-0.264267	-0.014502	0.062233	0.019309	0.008955	1.727357	-11.77688	-1.882066	-0.488317	0.176366	-0.059471	-0.366084	0.053981	0.026772	4.70709	4.316753	1.921381	0.011724	-0.391348	-0.228669	-0.01923	0.09148	-0.079843	-7.776891	3.250657	-0.122896	0.046788	-0.25005	-0.029766	0.022334	0.011948	0.010048
43	2.902771	-10.022533	-1.842018	-0.45978	0.157945	-0.051204	-0.352332	0.035093	0.033978	3.568968	3.308131	1.328119	0.037071	-0.40822	-0.211198	-0.062215	0.155699	-0.033482	-9.392455	3.370277	0.438156	0.105053	-0.260616	-0.015368	0.071196	0.035271	0.001904	2.64816	-11.813586	-0.635011	-0.587581	0.211798	-0.056493	-0.361733	-0.020049	0.036779	5.218111	4.85159	0.083006	0.056728	-0.367518	-0.224728	-0.105843	0.080131	0.015641	-8.509517	3.008736	-0.140164	0.049858	-0.19795	-0.035002	0.04049	-0.015305	0.004449	3.011381	-9.643333	-3.061446	-0.609314	0.066393	-0.079582	-0.448864	0.038598	0.015571	4.721051	2.411356	0.59042	0.025972	-0.405702	-0.241205	-0.044297	0.179148	-0.077191	-10.339331	2.43249	1.583166	0.075325	-0.26076	-0.032631	0.051358	-0.005491	0.010007	3.191372	-10.961853	-3.648404	-0.504567	0.073529	-0.059454	-0.381159	0.005818	0.006577	4.026798	3.135195	2.842963	0.019503	-0.404101	-0.220805	-0.032712	0.051625	-0.070319	-8.965781	2.64402	0.954194	0.081958	-0.260935	-0.020146	0.047207	0.016796	0.010402	2.094816	-11.876531	-1.686601	-0.516433	0.182033	-0.0634	-0.401775	0.034906	0.027084	4.024835	4.3974	1.794678	0.019324	-0.392608	-0.228956	-0.030703	0.074242	-0.04824	-7.590377	3.247915	-0.002848	0.030456	-0.244578	-0.034624	0.012977	0.003567	0.007625
44	3.26447	-10.082916	-1.567882	-0.489511	0.162046	-0.056436	-0.381755	0.023546	0.036582	2.901625	3.447336	1.283787	0.044797	-0.398811	-0.208085	-0.072821	0.12559	-0.005365	-9.129807	3.416019	0.48033	0.084688	-0.253872	-0.021773	0.053425	0.030509	0.001077	2.961408	-11.758137	-0.365126	-0.605156	0.211506	-0.06098	-0.386276	-0.023442	0.03901	4.45463	4.927977	0.124197	0.069527	-0.36666	-0.22394	-0.126203	0.049351	0.034038	-8.183064	2.989961	-0.11426	0.03504	-0.191992	-0.040656	0.027109	0.001695	0.000491	3.335721	-9.891338	-2.973356	-0.6369	0.065366	-0.085652	-0.467131	0.039848	0.012568	4.015814	2.572207	0.460872	0.037637	-0.416438	-0.245684	-0.062761	0.151319	-0.057587	-10.062576	2.410401	1.693385	0.060487	-0.264602	-0.038293	0.039532	0.003945	0.008783	3.525139	-10.991877	-3.604586	-0.534223	0.074592	-0.06426	-0.404384	0.005247	0.005211	3.322373	3.175852	2.730574	0.025261	-0.400287	-0.218732	-0.04088	0.037506	-0.040943	-8.736375	2.638475	1.15535	0.064409	-0.256038	-0.025901	0.034114	0.013658	0.010567	2.472328	-11.929791	-1.502025	-0.543027	0.184271	-0.067489	-0.437762	0.017819	0.027375	3.359637	4.466243	1.72864	0.028629	-0.397837	-0.231247	-0.0441	0.060953	-0.017942	-7.421813	3.238379	0.067356	0.016537	-0.242736	-0.039137	0.006286	-0.003348	0.004439
45	3.629317	-10.109927	-1.302686	-0.518788	0.165034	-0.061927	-0.408762	0.010708	0.038829	2.251672	3.561486	1.292262	0.049491	-0.386526	-0.204478	-0.078098	0.094823	0.017796	-8.883358	3.459285	0.494944	0.065018	-0.246545	-0.028407	0.038427	0.024689	-0.000201	3.283955	-11.694689	-0.102315	-0.621828	0.210756	-0.064991	-0.414953	-0.027524	0.040276	3.711855	4.972445	0.19653	0.078556	-0.361869	-0.220849	-0.137769	0.021048	0.044869	-7.873	3.014351	-0.128241	0.020211	-0.187283	-0.045429	0.014619	0.018187	-0.004129	3.65759	-10.146072	-2.906777	-0.662315	0.065243	-0.091156	-0.490836	0.039368	0.008153	3.324077	2.70225	0.371361	0.048519	-0.417063	-0.245726	-0.079252	0.116024	-0.036636	-9.796174	2.411892	1.777346	0.045807	-0.263985	-0.044399	0.028711	0.016346	0.007268	3.858791	-11.017302	-3.573199	-0.564811	0.075359	-0.06902	-0.432786	0.004109	0.003832	2.642172	3.20622	2.677543	0.027323	-0.397997	-0.2179	-0.042357	0.02408	-0.011075	-8.526426	2.635502	1.308784	0.044424	-0.252374	-0.031162	0.021143	0.009832	0.009295	2.860023	-11.947254	-1.327642	-0.568378	0.188297	-0.071022	-0.474618	0.005423	0.027462	2.710332	4.524802	1.718952	0.039364	-0.398473	-0.231669	-0.0588	0.048992	0.009996	-7.269832	3.224377	0.093938	0.00405	-0.236885	-0.04367	0.001362	-0.00752	0.000968
46	3.994161	-10.10366	-1.049539	-0.548246	0.167506	-0.06721	-0.43356	-0.002089	0.040296	1.616869	3.648838	1.344531	0.05273	-0.379169	-0.202961	-0.081069	0.067528	0.036272	-8.650009	3.496253	0.488541	0.045808	-0.241219	-0.034358	0.02562	0.017658	-0.001639	3.616025	-11.620234	0.148604	-0.636985	0.21113	-0.068346	-0.443389	-0.034106	0.040176	2.994105	4.987159	0.28684	0.087464	-0.354081	-0.216209	-0.147542	-0.004386	0.050762	-7.583667	3.077676	-0.176067	0.008017	-0.183176	-0.049438	0.005336	0.031195	-0.00854	3.980858	-10.389738	-2.863673	-0.689983	0.067739	-0.097246	-0.52237	0.037314	0.003619	2.644492	2.798886	0.321507	0.062322	-0.41521	-0.245589	-0.099787	0.079886	-0.015322	-9.539987	2.437909	1.838821	0.035148	-0.263489	-0.051351	0.02113	0.028002	0.005321	4.196468	-11.034811	-3.552199	-0.596137	0.075254	-0.072781	-0.468132	0.002432	0.002588	1.989403	3.22579	2.683758	0.02997	-0.396764	-0.217074	-0.044271	0.011873	0.017515	-8.338662	2.633145	1.415554	0.024528	-0.249113	-0.035249	0.010246	0.005819	0.00691	3.258525	-11.940345	-1.162052	-0.592313	0.19315	-0.07439	-0.512312	-0.002947	0.02758	2.076944	4.573167	1.759015	0.048515	-0.3966	-0.231229	-0.070148	0.037892	0.034265	-7.134788	3.20981	0.084701	-0.007847	-0.229267	-0.048167	-0.00228	-0.008994	-0.002468
47	4.356896	-10.066689	-0.811018	-0.576271	0.170704	-0.072024	-0.455975	-0.014185	0.040853	0.995028	3.710462	1.431216	0.05385	-0.372863	-0.20189	-0.080874	0.044468	0.050234	-8.427467	3.522944	0.466812	0.026536	-0.235466	-0.039739	0.014115	0.009105	-0.0029	3.955454	-11.529956	0.382023	-0.65449	0.210843	-0.071908	-0.472333	-0.043386	0.039171	2.303577	4.972052	0.391718	0.094411	-0.343627	-0.21122	-0.152469	-0.029111	0.057319	-7.317906	3.169598	-0.24876	-0.005117	-0.179135	-0.053473	-0.003081	0.039017	-0.012084	4.308055	-10.603426	-2.84114	-0.719223	0.067067	-0.104094	-0.557868	0.030822	-0.000229	1.976431	2.862198	0.311235	0.062326	-0.421821	-0.249305	-0.097838	0.046896	0.006455	-9.293118	2.484063	1.878291	0.017043	-0.270501	-0.057151	0.009854	0.036752	0.002618	4.543072	-11.042855	-3.539556	-0.626434	0.075659	-0.076867	-0.510594	0.000715	0.00152	1.365511	3.234561	2.744536	0.038663	-0.397429	-0.217912	-0.054247	0.001527	0.043006	-8.174456	2.631128	1.48083	0.008353	-0.246178	-0.039689	0.002996	0.003108	0.004372	3.668541	-11.91788	-1.003904	-0.617227	0.19391	-0.078365	-0.553235	-0.008313	0.02789	1.461853	4.611048	1.841503	0.054781	-0.397657	-0.232067	-0.076239	0.02772	0.054964	-7.018942	3.196727	0.048241	-0.020443	-0.226116	-0.052408	-0.004883	-0.009467	-0.005459
48	4.716582	-10.002368	-0.589142	-0.603715	0.172233	-0.076918	-0.477939	-0.024886	0.040838	0.385685	3.750299	1.543004	0.055027	-0.36848	-0.201971	-0.080676	0.02745	0.060196	-8.215383	3.534907	0.43593	0.007245	-0.229839	-0.045071	0.00365	-0.000708	-0.003683	4.30022	-11.419145	0.593464	-0.671924	0.21015	-0.07616	-0.500992	-0.054475	0.03771	1.642358	4.926521	0.515204	0.101362	-0.337967	-0.209417	-0.155883	-0.05246	0.066841	-7.078674	3.276483	-0.335963	-0.016652	-0.177994	-0.057801	-0.008878	0.042169	-0.014486	4.640389	-10.774461	-2.835102	-0.746047	0.066921	-0.10848	-0.59339	0.023346	-0.003267	1.319682	2.893889	0.339748	0.080211	-0.413558	-0.245419	-0.123323	0.015701	0.027718	-9.05472	2.543165	1.895657	0.008734	-0.266757	-0.063088	0.004858	0.040135	-0.000529	4.903224	-11.041685	-3.533946	-0.655104	0.077458	-0.080798	-0.559018	-0.000942	0.000563	0.770765	3.233401	2.851768	0.048541	-0.39637	-0.218591	-0.064558	-0.006583	0.064058	-8.033941	2.630725	1.513465	-0.005958	-0.241231	-0.044282	-0.001797	0.002152	0.002051	4.090384	-11.884959	-0.853546	-0.642959	0.195125	-0.080863	-0.595562	-0.012294	0.027379	0.86875	4.638061	1.959574	0.058493	-0.395037	-0.230066	-0.077785	0.01787	0.07167	-6.925331	3.184551	-0.006308	-0.03198	-0.220989	-0.055367	-0.005889	-0.010222	-0.007519
49	5.073163	-9.915808	-0.385093	-0.628819	0.172516	-0.080777	-0.498147	-0.033185	0.039788	-0.209842	3.773736	1.671286	0.061915	-0.364114	-0.201294	-0.0884	0.015703	0.066148	-8.014898	3.52979	0.401989	-0.007557	-0.223191	-0.049778	-0.00358	-0.009945	-0.003851	4.649585	-11.286093	0.781156	-0.689546	0.21186	-0.07879	-0.53012	-0.06631	0.035074	1.012148	4.852353	0.659728	0.107932	-0.332818	-0.20689	-0.157305	-0.07233	0.076568	-6.867921	3.386828	-0.428235	-0.027075	-0.174375	-0.060831	-0.012537	0.04114	-0.015328	4.978673	-10.898778	-2.84163	-0.772965	0.068822	-0.112993	-0.629227	0.016369	-0.005249	0.675229	2.897359	0.40521	0.097807	-0.404841	-0.24253	-0.146861	-0.009285	0.04744	-8.824431	2.60948	1.891374	0.000164	-0.260409	-0.069504	0.000088	0.040356	-0.004142	5.279731	-11.032034	-3.533871	-0.684757	0.079426	-0.083196	-0.612239	-0.002585	-0.000029	0.204911	3.224169	2.994793	0.059202	-0.392844	-0.217051	-0.074583	-0.011881	0.078571	-7.915668	2.633428	1.52413	-0.019182	-0.235178	-0.047479	-0.004823	0.002739	0.000319	4.52162	-11.843398	-0.7125	-0.668493	0.197365	-0.083354	-0.633831	-0.016276	0.026449	0.301234	4.65363	2.107484	0.063366	-0.390197	-0.227584	-0.07992	0.007842	0.085159	-6.854003	3.1707	-0.07018	-0.040461	-0.214363	-0.058611	-0.005432	-0.011624	-0.008603
50	5.426395	-9.812991	-0.199084	-0.652492	0.173811	-0.08431	-0.51685	-0.039321	0.038205	-0.789945	3.785218	1.808754	0.071656	-0.358676	-0.200254	-0.099368	0.007815	0.068767	-7.827178	3.508306	0.369512	-0.01959	-0.214369	-0.054575	-0.008642	-0.017261	-0.0035	5.003416	-11.132651	0.945818	-0.707545	0.211518	-0.08173	-0.559717	-0.076281	0.032611	0.413584	4.753684	0.824175	0.115384	-0.331779	-0.206225	-0.159041	-0.088673	0.0859	-6.685553	3.493314	-0.517956	-0.035757	-0.173839	-0.063767	-0.014177	0.03873	-0.015064	5.322496	-10.978401	-2.855938	-0.800402	0.070229	-0.117043	-0.662659	0.009507	-0.005935	0.045789	2.877868	0.504179	0.104014	-0.393662	-0.239032	-0.15173	-0.026978	0.064482	-8.602045	2.67897	1.866174	-0.013913	-0.252578	-0.075222	-0.007164	0.038195	-0.008068	5.673031	-11.013604	-3.535777	-0.715738	0.080741	-0.088219	-0.66682	-0.00433	0.000268	-0.332508	3.208978	3.161235	0.068121	-0.393574	-0.219741	-0.081213	-0.014843	0.088258	-7.816995	2.639943	1.522708	-0.032376	-0.232673	-0.052644	-0.006725	0.004188	-0.000671	4.957657	-11.792617	-0.582654	-0.695394	0.199883	-0.085965	-0.667941	-0.021138	0.025184	-0.237921	4.656298	2.280095	0.066037	-0.383644	-0.22481	-0.078489	-0.003906	0.095824	-6.802368	3.153359	-0.135224	-0.049796	-0.206061	-0.062036	-0.004538	-0.012352	-0.008765
51	5.776145	-9.699504	-0.031399	-0.675254	0.175337	-0.088252	-0.535109	-0.043493	0.036364	-1.352954	3.788106	1.949572	0.080202	-0.355119	-0.200252	-0.107641	0.002275	0.069299	-7.653724	3.472899	0.342125	-0.031177	-0.206181	-0.059542	-0.012613	-0.022164	-0.002655	5.361551	-10.962027	1.089304	-0.725937	0.21193	-0.084991	-0.588555	-0.084372	0.030339	-0.154168	4.63569	1.004975	0.126216	-0.333092	-0.207075	-0.164581	-0.100701	0.093673	-6.529695	3.591259	-0.59932	-0.041755	-0.173519	-0.067112	-0.014061	0.035096	-0.013838	5.670342	-11.017998	-2.873239	-0.827295	0.071302	-0.121861	-0.691804	0.003505	-0.005566	-0.565938	2.840971	0.631905	0.113091	-0.393361	-0.240111	-0.159583	-0.039333	0.079989	-8.386674	2.748799	1.821294	-0.024856	-0.249331	-0.080863	-0.012351	0.036251	-0.012182	6.081678	-10.985539	-3.534777	-0.7483	0.081838	-0.093743	-0.720276	-0.006154	0.001582	-0.841775	3.190212	3.338145	0.074162	-0.39886	-0.224176	-0.083596	-0.015827	0.092287	-7.735975	2.650234	1.51717	-0.046742	-0.233032	-0.057601	-0.007849	0.006182	-0.000848	5.394875	-11.731205	-0.465314	-0.721929	0.201121	-0.088895	-0.698186	-0.026575	0.023635	-0.747097	4.642371	2.472919	0.065449	-0.380594	-0.223703	-0.072996	-0.018812	0.104773	-6.768551	3.135266	-0.195303	-0.060139	-0.199594	-0.06531	-0.003164	-0.010509	-0.008049
52	6.122914	-9.580255	0.117833	-0.697964	0.17307	-0.09354	-0.554726	-0.044686	0.034628	-1.897109	3.784078	2.089254	0.083341	-0.360748	-0.203938	-0.107869	-0.00243	0.069255	-7.496726	3.427851	0.32243	-0.044681	-0.204708	-0.064527	-0.016159	-0.024772	-0.00141	5.72281	-10.779502	1.213932	-0.743402	0.212526	-0.088583	-0.613222	-0.089473	0.028409	-0.69263	4.504931	1.196345	0.133851	-0.332197	-0.20761	-0.165126	-0.106307	0.098069	-6.397733	3.678003	-0.667275	-0.048106	-0.17191	-0.070816	-0.013665	0.030621	-0.011703	6.020837	-11.025537	-2.890181	-0.854688	0.074251	-0.126205	-0.718776	-0.001156	-0.004512	-1.157839	2.792087	0.783421	0.12316	-0.396751	-0.241982	-0.167501	-0.046553	0.093112	-8.177694	2.818906	1.758917	-0.035427	-0.246069	-0.085814	-0.016995	0.03507	-0.016108	6.503368	-10.947981	-3.527312	-0.779793	0.085281	-0.099495	-0.769083	-0.007875	0.003672	-1.324225	3.169975	3.5133	0.078617	-0.4059	-0.229292	-0.084114	-0.015333	0.090668	-7.67167	2.664546	1.514617	-0.06004	-0.232982	-0.062696	-0.007854	0.009073	-0.00017	5.831141	-11.65815	-0.362114	-0.748106	0.203427	-0.0923	-0.726182	-0.033043	0.021852	-1.226888	4.607968	2.681006	0.071242	-0.381696	-0.22492	-0.074639	-0.036325	0.112354	-6.750679	3.122474	-0.244251	-0.067107	-0.19447	-0.069057	-0.001337	-0.005833	-0.006502
53	6.468049	-9.460511	0.248865	-0.721204	0.169876	-0.098721	-0.578365	-0.043242	0.032356	-2.420908	3.773503	2.224864	0.084851	-0.37227	-0.208949	-0.105519	-0.007706	0.068559	-7.359369	3.379555	0.311954	-0.058486	-0.206092	-0.068799	-0.018094	-0.023983	0.000107	6.085274	-10.59159	1.322851	-0.760833	0.212999	-0.091537	-0.633944	-0.091043	0.026588	-1.202955	4.368568	1.391037	0.139179	-0.331365	-0.207339	-0.162726	-0.106397	0.098502	-6.28719	3.752387	-0.718145	-0.05483	-0.17027	-0.073691	-0.013005	0.02612	-0.008664	6.373534	-11.010458	-2.905085	-0.882242	0.076194	-0.130707	-0.74613	-0.00433	-0.003317	-1.728548	2.736658	0.953467	0.134145	-0.404225	-0.244966	-0.175401	-0.049132	0.103697	-7.975492	2.890892	1.68256	-0.046092	-0.245124	-0.090362	-0.021208	0.035873	-0.019527	6.935139	-10.903883	-3.511741	-0.813038	0.087263	-0.104034	-0.815071	-0.008726	0.005955	-1.784049	3.150269	3.676371	0.082547	-0.411983	-0.232207	-0.084811	-0.013294	0.083162	-7.623157	2.684151	1.520545	-0.072595	-0.233066	-0.066439	-0.00696	0.01295	0.001297	6.265728	-11.571694	-0.273258	-0.774281	0.205896	-0.095546	-0.754145	-0.040666	0.020215	-1.68063	4.551465	2.899363	0.078377	-0.384313	-0.226492	-0.07775	-0.054767	0.117596	-6.746473	3.120528	-0.27815	-0.074156	-0.1903	-0.072446	0.000588	0.000941	-0.004464
54	6.814497	-9.346482	0.362101	-0.744151	0.169512	-0.103725	-0.608228	-0.040184	0.029438	-2.923342	3.756181	2.354821	0.093013	-0.382661	-0.213626	-0.110789	-0.013145	0.067037	-7.246138	3.335664	0.3121	-0.068067	-0.205249	-0.073402	-0.01676	-0.019248	0.002064	6.447599	-10.404872	1.41882	-0.778055	0.212763	-0.094498	-0.651981	-0.089166	0.024941	-1.6873	4.233366	1.582217	0.143941	-0.330911	-0.207029	-0.160117	-0.101539	0.095475	-6.196322	3.814532	-0.749367	-0.061973	-0.168718	-0.076367	-0.012026	0.021914	-0.004868	6.729295	-10.98225	-2.916808	-0.909278	0.078268	-0.134991	-0.775573	-0.006121	-0.001646	-2.277483	2.680215	1.136129	0.142547	-0.407345	-0.246222	-0.178905	-0.045905	0.110035	-7.78186	2.966647	1.596097	-0.058243	-0.242829	-0.09472	-0.025381	0.037338	-0.0225	7.374092	-10.857206	-3.487974	-0.844836	0.089375	-0.109905	-0.855769	-0.008978	0.008488	-2.228529	3.13289	3.820079	0.088923	-0.415844	-0.235302	-0.08926	-0.010455	0.072577	-7.589994	2.709773	1.537955	-0.082074	-0.233276	-0.071553	-0.005106	0.016922	0.003202	6.699316	-11.469091	-0.196212	-0.799619	0.205978	-0.099976	-0.782039	-0.049764	0.019527	-2.113929	4.473272	3.12218	0.08874	-0.389793	-0.22984	-0.084589	-0.072434	0.120629	-6.754366	3.133229	-0.296406	-0.079764	-0.189851	-0.076502	0.002699	0.008338	-0.002323
55	7.165891	-9.243222	0.457711	-0.767289	0.168127	-0.109783	-0.644944	-0.035356	0.026431	-3.403711	3.733093	2.478066	0.101681	-0.390055	-0.218451	-0.115658	-0.017401	0.065044	-7.161194	3.302556	0.325471	-0.075965	-0.203888	-0.079201	-0.013278	-0.011541	0.004618	6.809212	-10.224564	1.50386	-0.791839	0.210921	-0.098339	-0.665784	-0.084512	0.023686	-2.149647	4.105671	1.763655	0.150487	-0.332527	-0.207993	-0.160875	-0.092947	0.090175	-6.124199	3.864816	-0.75844	-0.066558	-0.169433	-0.079699	-0.010237	0.018377	-0.000442	7.089875	-10.947021	-2.922407	-0.934686	0.077696	-0.140609	-0.806147	-0.006978	0.001261	-2.804693	2.627648	1.325486	0.149453	-0.411147	-0.248541	-0.1801	-0.038891	0.113728	-7.59916	3.046333	1.501463	-0.070594	-0.243718	-0.099805	-0.028688	0.038893	-0.025689	7.81811	-10.809573	-3.455729	-0.877649	0.089824	-0.115983	-0.894325	-0.008869	0.011382	-2.664889	3.118497	3.94145	0.093609	-0.422958	-0.239066	-0.093047	-0.007241	0.061576	-7.571711	2.740471	1.566761	-0.092078	-0.236145	-0.07631	-0.002681	0.020036	0.005173	7.13324	-11.344934	-0.127507	-0.823965	0.204102	-0.104416	-0.811063	-0.061113	0.019714	-2.53428	4.376817	3.342703	0.102014	-0.397125	-0.233358	-0.09536	-0.086927	0.119888	-6.774747	3.160633	-0.299707	-0.084122	-0.191681	-0.080158	0.005336	0.015357	0.000043
56	7.524899	-9.152804	0.537551	-0.792617	0.167412	-0.11605	-0.686922	-0.030714	0.02372	-3.861828	3.706059	2.594375	0.107893	-0.394287	-0.222469	-0.116967	-0.019968	0.062692	-7.107027	3.285052	0.353463	-0.083966	-0.202193	-0.085159	-0.008398	-0.002185	0.007547	7.169678	-10.053361	1.579947	-0.807785	0.210227	-0.102727	-0.679438	-0.079605	0.022778	-2.595865	3.990626	1.931203	0.153985	-0.330632	-0.208204	-0.160393	-0.079855	0.082724	-6.069369	3.904066	-0.744336	-0.073507	-0.167771	-0.083595	-0.008676	0.014787	0.004429	7.456492	-10.905993	-2.917784	-0.95927	0.080434	-0.145337	-0.836558	-0.008103	0.005693	-3.312041	2.582143	1.517268	0.159569	-0.412305	-0.24926	-0.185517	-0.029696	0.114445	-7.428897	3.128369	1.398317	-0.081009	-0.241664	-0.104414	-0.030282	0.039057	-0.029047	8.265689	-10.761516	-3.414221	-0.910955	0.090837	-0.123115	-0.930734	-0.00867	0.014886	-3.098074	3.108057	4.042367	0.098715	-0.433366	-0.24459	-0.098025	-0.003038	0.052677	-7.568096	2.774183	1.604854	-0.101071	-0.240461	-0.081839	0.000384	0.022219	0.006935	7.569284	-11.1933	-0.064265	-0.84897	0.205077	-0.108159	-0.843406	-0.075138	0.020598	-2.950058	4.268101	3.552964	0.114163	-0.406628	-0.236689	-0.106762	-0.095979	0.114318	-6.809989	3.200979	-0.287396	-0.088759	-0.192963	-0.082935	0.00889	0.021801	0.002979
57	7.892356	-9.073006	0.605529	-0.819931	0.166902	-0.12254	-0.730401	-0.027638	0.022048	-4.297969	3.677218	2.703902	0.120285	-0.39466	-0.225483	-0.124165	-0.020562	0.059952	-7.08392	3.285057	0.395693	-0.088221	-0.200461	-0.091512	-0.002353	0.007188	0.010681	7.528324	-9.891428	1.64908	-0.821905	0.208842	-0.107728	-0.689558	-0.074847	0.022359	-3.032928	3.892487	2.082809	0.159148	-0.334117	-0.210349	-0.164212	-0.065561	0.075411	-6.029782	3.932638	-0.707592	-0.078131	-0.169479	-0.087764	-0.006872	0.011677	0.009415	7.829525	-10.858034	-2.899731	-0.98364	0.081984	-0.149558	-0.865918	-0.009377	0.011286	-3.803778	2.544775	1.70842	0.168862	-0.413308	-0.249202	-0.191238	-0.019976	0.113148	-7.272315	3.211454	1.286017	-0.091717	-0.240136	-0.108251	-0.031084	0.038358	-0.032379	8.715496	-10.713105	-3.362755	-0.943908	0.092397	-0.13002	-0.963269	-0.008529	0.018833	-3.531341	3.102501	4.128392	0.104239	-0.445467	-0.249902	-0.104001	0.001891	0.047278	-7.578762	2.809701	1.648876	-0.108226	-0.245725	-0.086973	0.003754	0.024086	0.00808	8.00887	-11.012248	-0.004115	-0.875111	0.204949	-0.113398	-0.878552	-0.088348	0.02253	-3.366634	4.155793	3.745131	0.127507	-0.41656	-0.241191	-0.120426	-0.096861	0.104808	-6.864039	3.253063	-0.256737	-0.092509	-0.195483	-0.086958	0.013558	0.028527	0.006862
